cloud,tree_id,dbh_method,volume_method,dbh_cm,height_m,cbc_rel_m,cbc_abs_m,volume_m3,mass_kg,commercial_volume_m3,commercial_mass_kg,status,n_trunk_pts,n_commercial_pts
talhao_62_25x25_round2_crop_100,26,ensemble,taper,,2.361999988555908,0.8739399957656862,1.476840023994446,,,,,error: Insuficientes amostras de raio para o método taper.,24,11
talhao_62_25x25_round2_crop_100,26,ensemble,frustum,,2.361999988555908,0.8739399957656862,1.476840023994446,,,,,error: Insuficientes amostras de raio para o método frustum.,24,11
talhao_62_25x25_round2_crop_100,26,ensemble,axis_profile,,2.361999988555908,0.8739399957656862,1.476840023994446,,,,,error: Insufficient valid slices for 'axis_profile' volume estimation.,24,11
talhao_62_25x25_round2_crop_100,26,single_ransac,cylinder,,2.361999988555908,0.8739399957656862,1.476840023994446,,,,,error: dbh_cm or CBC is missing for cylinder volume,24,11
talhao_62_25x25_round2_crop_100,26,single_ransac,voxel,,2.361999988555908,0.8739399957656862,1.476840023994446,0.003000000000000001,2.7000000000000006,0.0013750000000000004,1.2375000000000003,ok,24,11
talhao_62_25x25_round2_crop_100,26,single_ransac,taper,,2.361999988555908,0.8739399957656862,1.476840023994446,,,,,error: Insuficientes amostras de raio para o método taper.,24,11
talhao_62_25x25_round2_crop_100,26,single_ransac,frustum,,2.361999988555908,0.8739399957656862,1.476840023994446,,,,,error: Insuficientes amostras de raio para o método frustum.,24,11
talhao_62_25x25_round2_crop_100,26,single_ransac,axis_profile,,2.361999988555908,0.8739399957656862,1.476840023994446,,,,,error: Insufficient valid slices for 'axis_profile' volume estimation.,24,11
talhao_62_25x25_round2_crop_100,26,ls,cylinder,,2.361999988555908,0.8739399957656862,1.476840023994446,,,,,error: dbh_cm or CBC is missing for cylinder volume,24,11
talhao_62_25x25_round2_crop_100,26,ls,voxel,,2.361999988555908,0.8739399957656862,1.476840023994446,0.003000000000000001,2.7000000000000006,0.0013750000000000004,1.2375000000000003,ok,24,11
talhao_62_25x25_round2_crop_100,26,ls,taper,,2.361999988555908,0.8739399957656862,1.476840023994446,,,,,error: Insuficientes amostras de raio para o método taper.,24,11
talhao_62_25x25_round2_crop_100,26,ls,frustum,,2.361999988555908,0.8739399957656862,1.476840023994446,,,,,error: Insuficientes amostras de raio para o método frustum.,24,11
talhao_62_25x25_round2_crop_100,26,ls,axis_profile,,2.361999988555908,0.8739399957656862,1.476840023994446,,,,,error: Insufficient valid slices for 'axis_profile' volume estimation.,24,11
talhao_62_25x25_round2_crop_100,28,ensemble,cylinder,117.65696267807076,19.623599886894226,14.71769991517067,16.678999930620193,21.33554924051174,19201.994316460565,16.001661930383804,14401.495737345424,ok,239,186
talhao_62_25x25_round2_crop_100,28,ensemble,voxel,117.65696267807076,19.623599886894226,14.71769991517067,16.678999930620193,0.029750000000000006,26.775000000000006,0.023125000000000007,20.812500000000007,ok,239,186
talhao_62_25x25_round2_crop_100,28,ensemble,taper,117.65696267807076,19.623599886894226,14.71769991517067,16.678999930620193,,,,,error: Insuficientes amostras de raio para o método taper.,239,186
talhao_62_25x25_round2_crop_100,28,ensemble,frustum,117.65696267807076,19.623599886894226,14.71769991517067,16.678999930620193,,,,,error: Insuficientes amostras de raio para o método frustum.,239,186
talhao_62_25x25_round2_crop_100,28,ensemble,axis_profile,117.65696267807076,19.623599886894226,14.71769991517067,16.678999930620193,,,,,error: Insufficient valid slices for 'axis_profile' volume estimation.,239,186
talhao_62_25x25_round2_crop_100,28,single_ransac,cylinder,,19.623599886894226,14.71769991517067,16.678999930620193,,,,,error: dbh_cm or CBC is missing for cylinder volume,239,186
talhao_62_25x25_round2_crop_100,28,single_ransac,voxel,,19.623599886894226,14.71769991517067,16.678999930620193,0.029750000000000006,26.775000000000006,0.023125000000000007,20.812500000000007,ok,239,186
talhao_62_25x25_round2_crop_100,28,single_ransac,taper,,19.623599886894226,14.71769991517067,16.678999930620193,,,,,error: Insuficientes amostras de raio para o método taper.,239,186
talhao_62_25x25_round2_crop_100,28,single_ransac,frustum,,19.623599886894226,14.71769991517067,16.678999930620193,,,,,error: Insuficientes amostras de raio para o método frustum.,239,186
talhao_62_25x25_round2_crop_100,28,single_ransac,axis_profile,,19.623599886894226,14.71769991517067,16.678999930620193,,,,,error: Insufficient valid slices for 'axis_profile' volume estimation.,239,186
talhao_62_25x25_round2_crop_100,28,ls,cylinder,82.4302720655878,19.623599886894226,14.71769991517067,16.678999930620193,10.47229887196043,9425.068984764386,7.854224153970322,7068.80173857329,ok,239,186
talhao_62_25x25_round2_crop_100,28,ls,voxel,82.4302720655878,19.623599886894226,14.71769991517067,16.678999930620193,0.029750000000000006,26.775000000000006,0.023125000000000007,20.812500000000007,ok,239,186
talhao_62_25x25_round2_crop_100,28,ls,taper,82.4302720655878,19.623599886894226,14.71769991517067,16.678999930620193,,,,,error: Insuficientes amostras de raio para o método taper.,239,186
talhao_62_25x25_round2_crop_100,28,ls,frustum,82.4302720655878,19.623599886894226,14.71769991517067,16.678999930620193,,,,,error: Insuficientes amostras de raio para o método frustum.,239,186
talhao_62_25x25_round2_crop_100,28,ls,axis_profile,82.4302720655878,19.623599886894226,14.71769991517067,16.678999930620193,,,,,error: Insufficient valid slices for 'axis_profile' volume estimation.,239,186
talhao_62_25x25_round2_crop_100,29,ensemble,cylinder,49.71604641695308,13.613199949264526,2.7226399898529055,4.151539993286133,2.6426720682243694,2378.4048614019325,0.528534413644874,475.6809722803866,ok,113,32
talhao_62_25x25_round2_crop_100,29,ensemble,voxel,49.71604641695308,13.613199949264526,2.7226399898529055,4.151539993286133,0.014000000000000004,12.600000000000003,0.004000000000000001,3.600000000000001,ok,113,32
talhao_62_25x25_round2_crop_100,29,ensemble,taper,49.71604641695308,13.613199949264526,2.7226399898529055,4.151539993286133,,,,,error: Insuficientes amostras de raio para o método taper.,113,32
talhao_62_25x25_round2_crop_100,29,ensemble,frustum,49.71604641695308,13.613199949264526,2.7226399898529055,4.151539993286133,,,,,error: Insuficientes amostras de raio para o método frustum.,113,32
talhao_62_25x25_round2_crop_100,29,ensemble,axis_profile,49.71604641695308,13.613199949264526,2.7226399898529055,4.151539993286133,,,,,error: Insufficient valid slices for 'axis_profile' volume estimation.,113,32
talhao_62_25x25_round2_crop_100,29,single_ransac,cylinder,,13.613199949264526,2.7226399898529055,4.151539993286133,,,,,error: dbh_cm or CBC is missing for cylinder volume,113,32
talhao_62_25x25_round2_crop_100,29,single_ransac,voxel,,13.613199949264526,2.7226399898529055,4.151539993286133,0.014000000000000004,12.600000000000003,0.004000000000000001,3.600000000000001,ok,113,32
talhao_62_25x25_round2_crop_100,29,single_ransac,taper,,13.613199949264526,2.7226399898529055,4.151539993286133,,,,,error: Insuficientes amostras de raio para o método taper.,113,32
talhao_62_25x25_round2_crop_100,29,single_ransac,frustum,,13.613199949264526,2.7226399898529055,4.151539993286133,,,,,error: Insuficientes amostras de raio para o método frustum.,113,32
talhao_62_25x25_round2_crop_100,29,single_ransac,axis_profile,,13.613199949264526,2.7226399898529055,4.151539993286133,,,,,error: Insufficient valid slices for 'axis_profile' volume estimation.,113,32
talhao_62_25x25_round2_crop_100,29,ls,cylinder,,13.613199949264526,2.7226399898529055,4.151539993286133,,,,,error: dbh_cm or CBC is missing for cylinder volume,113,32
talhao_62_25x25_round2_crop_100,29,ls,voxel,,13.613199949264526,2.7226399898529055,4.151539993286133,0.014000000000000004,12.600000000000003,0.004000000000000001,3.600000000000001,ok,113,32
talhao_62_25x25_round2_crop_100,29,ls,taper,,13.613199949264526,2.7226399898529055,4.151539993286133,,,,,error: Insuficientes amostras de raio para o método taper.,113,32
talhao_62_25x25_round2_crop_100,29,ls,frustum,,13.613199949264526,2.7226399898529055,4.151539993286133,,,,,error: Insuficientes amostras de raio para o método frustum.,113,32
talhao_62_25x25_round2_crop_100,29,ls,axis_profile,,13.613199949264526,2.7226399898529055,4.151539993286133,,,,,error: Insufficient valid slices for 'axis_profile' volume estimation.,113,32
talhao_62_25x25_round2_crop_100,30,ensemble,cylinder,84.36307540503614,10.976399600505829,4.500323836207389,5.121923808455467,6.13556550745881,5522.008956712929,2.5155818580581117,2264.0236722523005,ok,179,119
talhao_62_25x25_round2_crop_100,30,ensemble,voxel,84.36307540503614,10.976399600505829,4.500323836207389,5.121923808455467,0.022125000000000006,19.912500000000005,0.014875000000000003,13.387500000000003,ok,179,119
talhao_62_25x25_round2_crop_100,30,ensemble,taper,84.36307540503614,10.976399600505829,4.500323836207389,5.121923808455467,,,,,error: Insuficientes amostras de raio para o método taper.,179,119
talhao_62_25x25_round2_crop_100,30,ensemble,frustum,84.36307540503614,10.976399600505829,4.500323836207389,5.121923808455467,,,,,error: Insuficientes amostras de raio para o método frustum.,179,119
talhao_62_25x25_round2_crop_100,30,ensemble,axis_profile,84.36307540503614,10.976399600505829,4.500323836207389,5.121923808455467,,,,,error: Insufficient valid slices for 'axis_profile' volume estimation.,179,119
talhao_62_25x25_round2_crop_100,30,single_ransac,cylinder,,10.976399600505829,4.500323836207389,5.121923808455467,,,,,error: dbh_cm or CBC is missing for cylinder volume,179,119
talhao_62_25x25_round2_crop_100,30,single_ransac,voxel,,10.976399600505829,4.500323836207389,5.121923808455467,0.022125000000000006,19.912500000000005,0.014875000000000003,13.387500000000003,ok,179,119
talhao_62_25x25_round2_crop_100,30,single_ransac,taper,,10.976399600505829,4.500323836207389,5.121923808455467,,,,,error: Insuficientes amostras de raio para o método taper.,179,119
talhao_62_25x25_round2_crop_100,30,single_ransac,frustum,,10.976399600505829,4.500323836207389,5.121923808455467,,,,,error: Insuficientes amostras de raio para o método frustum.,179,119
talhao_62_25x25_round2_crop_100,30,single_ransac,axis_profile,,10.976399600505829,4.500323836207389,5.121923808455467,,,,,error: Insufficient valid slices for 'axis_profile' volume estimation.,179,119
talhao_62_25x25_round2_crop_100,30,ls,cylinder,,10.976399600505829,4.500323836207389,5.121923808455467,,,,,error: dbh_cm or CBC is missing for cylinder volume,179,119
talhao_62_25x25_round2_crop_100,30,ls,voxel,,10.976399600505829,4.500323836207389,5.121923808455467,0.022125000000000006,19.912500000000005,0.014875000000000003,13.387500000000003,ok,179,119
talhao_62_25x25_round2_crop_100,30,ls,taper,,10.976399600505829,4.500323836207389,5.121923808455467,,,,,error: Insuficientes amostras de raio para o método taper.,179,119
talhao_62_25x25_round2_crop_100,30,ls,frustum,,10.976399600505829,4.500323836207389,5.121923808455467,,,,,error: Insuficientes amostras de raio para o método frustum.,179,119
talhao_62_25x25_round2_crop_100,30,ls,axis_profile,,10.976399600505829,4.500323836207389,5.121923808455467,,,,,error: Insufficient valid slices for 'axis_profile' volume estimation.,179,119
talhao_62_25x25_round2_crop_100,31,ensemble,cylinder,,17.615500450134277,17.615500450134277,21.82040023803711,,,,,error: dbh_cm or CBC is missing for cylinder volume,310,310
talhao_62_25x25_round2_crop_100,31,ensemble,voxel,,17.615500450134277,17.615500450134277,21.82040023803711,0.038500000000000006,34.650000000000006,0.038500000000000006,34.650000000000006,ok,310,310
talhao_62_25x25_round2_crop_100,31,ensemble,taper,,17.615500450134277,17.615500450134277,21.82040023803711,,,,,error: Insuficientes amostras de raio para o método taper.,310,310
talhao_62_25x25_round2_crop_100,31,ensemble,frustum,,17.615500450134277,17.615500450134277,21.82040023803711,2.3037710002000447,2073.3939001800404,2.303771000201997,2073.393900181797,ok,310,310
talhao_62_25x25_round2_crop_100,31,ensemble,axis_profile,,17.615500450134277,17.615500450134277,21.82040023803711,,,,,error: Insufficient valid slices for 'axis_profile' volume estimation.,310,310
talhao_62_25x25_round2_crop_100,31,single_ransac,cylinder,,17.615500450134277,17.615500450134277,21.82040023803711,,,,,error: dbh_cm or CBC is missing for cylinder volume,310,310
talhao_62_25x25_round2_crop_100,31,single_ransac,voxel,,17.615500450134277,17.615500450134277,21.82040023803711,0.038500000000000006,34.650000000000006,0.038500000000000006,34.650000000000006,ok,310,310
talhao_62_25x25_round2_crop_100,31,single_ransac,taper,,17.615500450134277,17.615500450134277,21.82040023803711,,,,,error: Insuficientes amostras de raio para o método taper.,310,310
talhao_62_25x25_round2_crop_100,31,single_ransac,frustum,,17.615500450134277,17.615500450134277,21.82040023803711,2.3037710002000598,2073.3939001800536,2.3037710002000304,2073.3939001800272,ok,310,310
talhao_62_25x25_round2_crop_100,31,single_ransac,axis_profile,,17.615500450134277,17.615500450134277,21.82040023803711,,,,,error: Insufficient valid slices for 'axis_profile' volume estimation.,310,310
talhao_62_25x25_round2_crop_100,31,ls,cylinder,3.818818965720912,17.615500450134277,17.615500450134277,21.82040023803711,0.02017636884953719,18.15873196458347,0.02017636884953719,18.15873196458347,ok,310,310
talhao_62_25x25_round2_crop_100,31,ls,voxel,3.818818965720912,17.615500450134277,17.615500450134277,21.82040023803711,0.038500000000000006,34.650000000000006,0.038500000000000006,34.650000000000006,ok,310,310
talhao_62_25x25_round2_crop_100,31,ls,taper,3.818818965720912,17.615500450134277,17.615500450134277,21.82040023803711,,,,,error: Insuficientes amostras de raio para o método taper.,310,310
talhao_62_25x25_round2_crop_100,31,ls,frustum,3.818818965720912,17.615500450134277,17.615500450134277,21.82040023803711,2.3037710002000598,2073.3939001800536,2.3037710002000744,2073.393900180067,ok,310,310
talhao_62_25x25_round2_crop_100,31,ls,axis_profile,3.818818965720912,17.615500450134277,17.615500450134277,21.82040023803711,,,,,error: Insufficient valid slices for 'axis_profile' volume estimation.,310,310
talhao_62_25x25_round2_crop_100,33,ensemble,cylinder,,4.371200084686279,0.874240016937256,1.8900400161743165,,,,,error: dbh_cm or CBC is missing for cylinder volume,18,7
talhao_62_25x25_round2_crop_100,33,ensemble,voxel,,4.371200084686279,0.874240016937256,1.8900400161743165,0.0022500000000000007,2.025000000000001,0.0008750000000000002,0.7875000000000002,ok,18,7
talhao_62_25x25_round2_crop_100,33,ensemble,taper,,4.371200084686279,0.874240016937256,1.8900400161743165,,,,,error: Insuficientes amostras de raio para o método taper.,18,7
talhao_62_25x25_round2_crop_100,33,ensemble,frustum,,4.371200084686279,0.874240016937256,1.8900400161743165,,,,,error: Insuficientes amostras de raio para o método frustum.,18,7
talhao_62_25x25_round2_crop_100,33,ensemble,axis_profile,,4.371200084686279,0.874240016937256,1.8900400161743165,,,,,error: Insufficient valid slices for 'axis_profile' volume estimation.,18,7
talhao_62_25x25_round2_crop_100,33,single_ransac,cylinder,,4.371200084686279,0.874240016937256,1.8900400161743165,,,,,error: dbh_cm or CBC is missing for cylinder volume,18,7
talhao_62_25x25_round2_crop_100,33,single_ransac,voxel,,4.371200084686279,0.874240016937256,1.8900400161743165,0.0022500000000000007,2.025000000000001,0.0008750000000000002,0.7875000000000002,ok,18,7
talhao_62_25x25_round2_crop_100,33,single_ransac,taper,,4.371200084686279,0.874240016937256,1.8900400161743165,,,,,error: Insuficientes amostras de raio para o método taper.,18,7
talhao_62_25x25_round2_crop_100,33,single_ransac,frustum,,4.371200084686279,0.874240016937256,1.8900400161743165,,,,,error: Insuficientes amostras de raio para o método frustum.,18,7
talhao_62_25x25_round2_crop_100,33,single_ransac,axis_profile,,4.371200084686279,0.874240016937256,1.8900400161743165,,,,,error: Insufficient valid slices for 'axis_profile' volume estimation.,18,7
talhao_62_25x25_round2_crop_100,33,ls,cylinder,,4.371200084686279,0.874240016937256,1.8900400161743165,,,,,error: dbh_cm or CBC is missing for cylinder volume,18,7
talhao_62_25x25_round2_crop_100,33,ls,voxel,,4.371200084686279,0.874240016937256,1.8900400161743165,0.0022500000000000007,2.025000000000001,0.0008750000000000002,0.7875000000000002,ok,18,7
talhao_62_25x25_round2_crop_100,33,ls,taper,,4.371200084686279,0.874240016937256,1.8900400161743165,,,,,error: Insuficientes amostras de raio para o método taper.,18,7
talhao_62_25x25_round2_crop_100,33,ls,frustum,,4.371200084686279,0.874240016937256,1.8900400161743165,,,,,error: Insuficientes amostras de raio para o método frustum.,18,7
talhao_62_25x25_round2_crop_100,33,ls,axis_profile,,4.371200084686279,0.874240016937256,1.8900400161743165,,,,,error: Insufficient valid slices for 'axis_profile' volume estimation.,18,7
talhao_62_25x25_round2_crop_100,34,ensemble,cylinder,40.37455943820528,19.56390082836151,19.56390082836151,20.377700805664062,2.5047300538645034,2254.257048478053,2.5047300538645034,2254.257048478053,ok,1060,1060
talhao_62_25x25_round2_crop_100,34,ensemble,voxel,40.37455943820528,19.56390082836151,19.56390082836151,20.377700805664062,0.13112500000000002,118.01250000000002,0.13112500000000002,118.01250000000002,ok,1060,1060
talhao_62_25x25_round2_crop_100,34,ensemble,taper,40.37455943820528,19.56390082836151,19.56390082836151,20.377700805664062,,,,,error: Insuficientes amostras de raio para o método taper.,1060,1060
talhao_62_25x25_round2_crop_100,34,ensemble,frustum,40.37455943820528,19.56390082836151,19.56390082836151,20.377700805664062,16.38061500301769,14742.553502715922,25.51470987351924,22963.238886167317,ok,1060,1060
talhao_62_25x25_round2_crop_100,34,ensemble,axis_profile,40.37455943820528,19.56390082836151,19.56390082836151,20.377700805664062,11.120549143480494,10008.494229132444,11.120549143480494,10008.494229132444,ok,1060,1060
talhao_62_25x25_round2_crop_100,34,single_ransac,cylinder,48.84985395782794,19.56390082836151,19.56390082836151,20.377700805664062,3.666670406519152,3300.003365867237,3.666670406519152,3300.003365867237,ok,1060,1060
talhao_62_25x25_round2_crop_100,34,single_ransac,voxel,48.84985395782794,19.56390082836151,19.56390082836151,20.377700805664062,0.13112500000000002,118.01250000000002,0.13112500000000002,118.01250000000002,ok,1060,1060
talhao_62_25x25_round2_crop_100,34,single_ransac,taper,48.84985395782794,19.56390082836151,19.56390082836151,20.377700805664062,20.22200941519155,18199.808473672394,18.959761268313198,17063.78514148188,ok,1060,1060
talhao_62_25x25_round2_crop_100,34,single_ransac,frustum,48.84985395782794,19.56390082836151,19.56390082836151,20.377700805664062,25.514709873525465,22963.23888617292,4.877791059903049,4390.0119539127445,ok,1060,1060
talhao_62_25x25_round2_crop_100,34,single_ransac,axis_profile,48.84985395782794,19.56390082836151,19.56390082836151,20.377700805664062,11.120549143480494,10008.494229132444,11.120549143480494,10008.494229132444,ok,1060,1060
talhao_62_25x25_round2_crop_100,34,ls,cylinder,86.4544650174508,19.56390082836151,19.56390082836151,20.377700805664062,11.484714129120654,10336.242716208588,11.484714129120654,10336.242716208588,ok,1060,1060
talhao_62_25x25_round2_crop_100,34,ls,voxel,86.4544650174508,19.56390082836151,19.56390082836151,20.377700805664062,0.13112500000000002,118.01250000000002,0.13112500000000002,118.01250000000002,ok,1060,1060
talhao_62_25x25_round2_crop_100,34,ls,taper,86.4544650174508,19.56390082836151,19.56390082836151,20.377700805664062,13.362866398619364,12026.579758757427,13.83405286846241,12450.64758161617,ok,1060,1060
talhao_62_25x25_round2_crop_100,34,ls,frustum,86.4544650174508,19.56390082836151,19.56390082836151,20.377700805664062,25.51470987352545,22963.238886172905,23.65520876452074,21289.687888068667,ok,1060,1060
talhao_62_25x25_round2_crop_100,34,ls,axis_profile,86.4544650174508,19.56390082836151,19.56390082836151,20.377700805664062,11.120549143480494,10008.494229132444,11.120549143480494,10008.494229132444,ok,1060,1060
talhao_62_25x25_round2_crop_100,35,ensemble,cylinder,,19.94979965686798,19.94979965686798,20.77079963684082,,,,,error: dbh_cm or CBC is missing for cylinder volume,465,465
talhao_62_25x25_round2_crop_100,35,ensemble,voxel,,19.94979965686798,19.94979965686798,20.77079963684082,0.056750000000000016,51.07500000000002,0.056750000000000016,51.07500000000002,ok,465,465
talhao_62_25x25_round2_crop_100,35,ensemble,taper,,19.94979965686798,19.94979965686798,20.77079963684082,,,,,error: Insuficientes amostras de raio para o método taper.,465,465
talhao_62_25x25_round2_crop_100,35,ensemble,frustum,,19.94979965686798,19.94979965686798,20.77079963684082,8.568076932510813,7711.269239259732,8.56807693251045,7711.269239259405,ok,465,465
talhao_62_25x25_round2_crop_100,35,ensemble,axis_profile,,19.94979965686798,19.94979965686798,20.77079963684082,,,,,error: Insufficient valid slices for 'axis_profile' volume estimation.,465,465
talhao_62_25x25_round2_crop_100,35,single_ransac,cylinder,,19.94979965686798,19.94979965686798,20.77079963684082,,,,,error: dbh_cm or CBC is missing for cylinder volume,465,465
talhao_62_25x25_round2_crop_100,35,single_ransac,voxel,,19.94979965686798,19.94979965686798,20.77079963684082,0.056750000000000016,51.07500000000002,0.056750000000000016,51.07500000000002,ok,465,465
talhao_62_25x25_round2_crop_100,35,single_ransac,taper,,19.94979965686798,19.94979965686798,20.77079963684082,,,,,error: Insuficientes amostras de raio para o método taper.,465,465
